"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
10,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,5,5,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
10,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,5,6,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
10,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,4,4,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
10,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,9,1,7,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
11,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,8,5,2,7,"Eminem","The way I am","Eminem",""
11,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",8,7,7,1,6,"Post Malone","WoW","Post Malone",""
11,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",8,3,5,1,3,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna",""
11,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,5,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
11,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",7,3,4,1,4,"Iggy Azalea (ft. Charli XCX)","Fancy","Charlie XCX","Fancy"
11,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",8,6,4,3,4,"Outkast","Ms. Jackson","Outkast","Miss Jackson"
12,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",7,7,6,1,8,"Eminem","The way I am","eminem","???"
12,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",7,8,7,1,3,"Post Malone","WoW","post malone","???"
12,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,1,"Nicki Minaj (feat. Rihanna)","Fly","rihanna",""
12,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,5,7,1,2,"Jessie J (feat. B.o.B)","Price tag","jessie j","price tag"
12,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,5,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy ","fancy"
12,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,1,"Outkast","Ms. Jackson","outkast","ms jackson "
13,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",9,8,7,1,8,"Eminem","The way I am","Eminem","N/A"
13,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,9,"Post Malone","WoW","Post malone","Wow"
13,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,10,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
13,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,10,9,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
13,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,10,8,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
13,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
14,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,5,4,NA,8,"Eminem","The way I am","Eminem",""
14,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,9,1,9,"Post Malone","WoW","Post Malone","wow"
14,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,7,7,1,8,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna",""
14,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,3,3,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
14,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,8,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealia","Fancy"
14,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",5,5,5,1,6,"Outkast","Ms. Jackson","",""
15,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,10,1,10,"Eminem","The way I am","Eminem","The way I am"
15,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,10,"Post Malone","WoW","Post Malone","Wow!"
15,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",7,6,8,1,7,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","Fly"
15,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,3,5,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J, BOB","Price tag"
15,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,9,9,1,3,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azelea, Charli XCX","Fancy"
15,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,7,8,1,3,"Outkast","Ms. Jackson","","Ms Jackson"
16,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,5,7,1,9,"Eminem","The way I am","Eminem",""
16,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,7,9,1,3,"Post Malone","WoW","",""
16,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,1,2,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
16,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,6,1,2,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
16,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,10,10,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
16,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,1,"Outkast","Ms. Jackson","OutKast","Ms Jackson"
17,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",8,8,6,4,9,"Eminem","The way I am","eminem",""
17,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,7,7,2,8,"Post Malone","WoW","post malone","wow"
17,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,5,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","little mix",""
17,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,4,5,1,7,"Jessie J (feat. B.o.B)","Price tag","jessie j","price tag"
17,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,7,7,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
17,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,9,9,1,8,"Outkast","Ms. Jackson","outkast","mrs jackson"
18,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",5,3,2,2,9,"Eminem","The way I am","",""
18,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",5,5,5,4,5,"Post Malone","WoW","",""
18,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,6,10,1,6,"Nicki Minaj (feat. Rihanna)","Fly","FEATURTNG CARDI B","FLY"
18,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,4,8,1,4,"Jessie J (feat. B.o.B)","Price tag","JESSI J","PRICE TAG"
18,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",9,5,6,4,6,"Iggy Azalea (ft. Charli XCX)","Fancy","IGGY","FANCY"
18,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",7,6,6,1,4,"Outkast","Ms. Jackson","",""
19,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",6,6,6,6,10,"Eminem","The way I am","Eminem",""
19,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",8,5,5,6,10,"Post Malone","WoW","",""
19,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,8,9,1,10,"Nicki Minaj (feat. Rihanna)","Fly","Rhianna","Fly"
19,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,8,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
19,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,9,9,3,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
19,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",2,5,8,1,4,"Outkast","Ms. Jackson","",""
20,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",7,8,8,3,5,"Eminem","The way I am","No","No"
20,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,3,5,"Post Malone","WoW","No","No"
20,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,2,"Nicki Minaj (feat. Rihanna)","Fly","No","No"
20,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,8,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
20,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,9,9,3,4,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azela","Problem"
20,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",8,8,8,2,3,"Outkast","Ms. Jackson","No","No"
21,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",1,5,6,1,10,"Eminem","The way I am","eminem ",""
21,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,7,7,1,10,"Post Malone","WoW","","wow"
21,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",1,3,3,1,9,"Nicki Minaj (feat. Rihanna)","Fly","rihanna",""
21,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",2,1,2,1,8,"Jessie J (feat. B.o.B)","Price tag","",""
21,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",2,3,6,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
21,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",1,2,2,1,10,"Outkast","Ms. Jackson","",""
22,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,7,5,6,10,"Eminem","The way I am","Eminem","N/A"
22,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,7,1,7,"Post Malone","WoW","Post malone","wow"
22,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Rhianna","fly"
22,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,8,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
22,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,8,1,4,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
22,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,2,3,"Outkast","Ms. Jackson","Outcast!","Mrs Jackson"
23,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",5,6,4,6,10,"Eminem","The way I am","Eminem",NA
23,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",1,2,1,2,10,"Post Malone","WoW","",NA
23,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",2,2,2,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",NA
23,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,9,1,3,"Jessie J (feat. B.o.B)","Price tag","",NA
23,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",3,2,2,2,7,"Iggy Azalea (ft. Charli XCX)","Fancy","",NA
23,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",5,4,2,1,7,"Outkast","Ms. Jackson","",NA
24,"A","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,10,1,8,"Eminem","The way I am","eminem","without me"
24,"A","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,5,"Post Malone","WoW","post malone","wow"
24,"A","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,4,"Nicki Minaj (feat. Rihanna)","Fly","nicki minaj","fly"
24,"A","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,10,1,5,"Jessie J (feat. B.o.B)","Price tag","jessie jay","price tag"
24,"A","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,10,10,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
24,"A","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,NA,10,1,10,"Outkast","Ms. Jackson","outkast","ms. jackson"
25,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",5,7,6,3,9,"Eminem","The way I am","Eminem",""
25,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",4,3,4,1,5,"Post Malone","WoW","Post malone",""
25,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",7,6,7,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
25,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,9,10,1,10,"Jessie J (feat. B.o.B)","Price tag","","money"
25,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,6,5,3,5,"Iggy Azalea (ft. Charli XCX)","Fancy","SOmeone featuring Iggy Azalea","Fancy"
25,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,10,10,1,2,"Outkast","Ms. Jackson","","Miss Jackson"
26,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,2,2,1,8,"Eminem","The way I am","Eminem","N/A"
26,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,9,1,8,"Post Malone","WoW","Post malone","Wow"
26,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,6,6,1,7,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","Fly"
26,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,8,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
26,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,5,5,2,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
26,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,4,8,1,6,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
27,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,7,6,4,5,"Eminem","The way I am","eminem",""
27,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,9,2,4,"Post Malone","WoW","post malone","wow"
27,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",8,7,6,2,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
27,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",8,5,5,2,3,"Jessie J (feat. B.o.B)","Price tag","Jesy J","Price tag"
27,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",8,7,6,2,5,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","fancy"
27,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,9,8,2,3,"Outkast","Ms. Jackson","","Ms Jackson"
28,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,8,6,1,9,"Eminem","The way I am","Eminem","Fancy"
28,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,9,1,3,"Post Malone","WoW","Post Malone","Wow"
28,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",5,2,9,1,2,"Nicki Minaj (feat. Rihanna)","Fly","Jessie J","Fancy"
28,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,5,8,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
28,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",8,8,4,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Outkast","Fancy"
28,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,9,9,1,4,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
29,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,5,5,2,9,"Eminem","The way I am","Eminem",""
29,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",2,1,1,3,9,"Post Malone","WoW","",""
29,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",4,6,6,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
29,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,7,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
29,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",2,2,2,2,9,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
29,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",8,5,5,2,8,"Outkast","Ms. Jackson","","Ms. Jackson"
30,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",8,6,7,1,9,"Eminem","The way I am","Eminem",""
30,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,7,"Post Malone","WoW","Post malone","Wow"
30,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,9,9,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
30,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
30,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,4,3,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
30,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,8,6,1,6,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
31,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",4,5,3,1,8,"Eminem","The way I am",NA,NA
31,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",1,6,4,1,7,"Post Malone","WoW",NA,NA
31,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",1,5,7,1,6,"Nicki Minaj (feat. Rihanna)","Fly",NA,NA
31,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",9,10,9,1,3,"Jessie J (feat. B.o.B)","Price tag",NA,NA
31,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",NA,NA,NA,NA,NA,"Iggy Azalea (ft. Charli XCX)","Fancy",NA,NA
31,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",1,3,5,1,7,"Outkast","Ms. Jackson",NA,NA
32,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,8,1,4,"Eminem","The way I am","Eminem","The Way I Am"
32,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",1,3,5,1,2,"Post Malone","WoW","Post Malone",""
32,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",2,1,5,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","Fly"
32,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,10,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
32,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",8,7,8,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fast Lane"
32,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",3,1,5,1,10,"Outkast","Ms. Jackson","",""
33,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",2,1,1,1,10,"Eminem","The way I am","Eminem",""
33,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,5,5,1,10,"Post Malone","WoW","",""
33,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,9,9,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
33,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,5,5,1,1,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
